review,url,distance,neighbor
"Stratus is the rooftop bar at Hotel Monaco in Old City and it’s probably the highest up place you can be in the area without taking a helicopter tour or building a drone big enough to sit on. It’s a pretty classic hotel rooftop lounge, with lots of low white couches and a few overpriced cocktails, but it has one of the best views of the city, which makes it worth bringing any out-of-town visitors to after a long day of staring at old buildings.",/philadelphia/reviews/stratus-rooftop-lounge,0.8818430152039093,1323
"The Moshulu is a super old boat that’s somehow still floating in the Delaware, and while the dining room inside is somewhat of a tourist trap, during the summer the huge deck on top turns into a bar with cocktails and small bites. Make it a point to come at least once before it closes for the winter, and get here early enough to take over one of the loungers before it gets too crowded.",/philadelphia/reviews/moshulu,0.869463391136041,1324
"Sure, you could go to Silk City during the day and have a nice brunch in their outdoor garden space. Or you could show up a few drinks deep at midnight and head straight up to “The Lounge,” where they have a bar, some tables, guest DJs, and a dance floor that’s always full. Afterwards, you can head to Wawa with half the city, stand in line at the deli counter behind someone who’s staring at the “Need more time to finish your order?” screen like a zombie, and then finally make it home to eat your meatball sub in peace. Definitely go back to Silk City the next morning for some pancakes, though, as long as the sight of it doesn’t make you feel too nauseous.",/philadelphia/reviews/silk-city-diner-bar-lounge,0.8777359358773796,569
"Yakitori boy is a karaoke spot disguised as a restaurant, and it’s somewhere that you can both start and end your night. They have full dinner service downstairs, with things like ramen, sushi, and yakitori skewers. And upstairs, there are big karaoke rooms that can hold up to 20 of your closest friends for sake bomb-fueled renditions of “Lose Yourself” and anything Shania Twain.",/philadelphia/reviews/yakitori-boy,0.8802585013992504,308
"There are good things and not-so-great things about Howl At The Moon. On the plus side, it’s a dueling pianos bar, so the music is pretty much all sing-alongs, and they serve very affordable drinks. However, the space is small and it gets so crowded on the weekends that there’s usually a line halfway down the block once it hits capacity. So you should show up early, but if you come with a bunch of low-maintenance people who just want to drink a few beers and join in with the entire bar in at least one rendition of “Piano Man,” Howl At The Moon is here for you.",/philadelphia/reviews/howl-at-the-moon,0.8150200594986488,367
"Concourse has a full-room ball pit. We think that’s the most important piece of information about this place, and everything else comes second. It kind of seems like it would be your average Center City nightclub, but Concourse blasts Backstreet Boys instead of standard house music and has a bunch of local beers on tap, making it a good time even if you usually avoid clubs like the plague. Just make sure there are a few drinks involved before you enter the ball pit, or you’ll start thinking about everyone who was in there before you, which is never a place your mind should go.",/philadelphia/reviews/concourse-dance-club,0.8823792180334267,158
"We’re not sure exactly who gave the OK on the name “The Plough And The Stars,” but regardless, if you’re in need of a bar in Old City where you can complain about drink prices until you’re three vodka sodas in and finally realize that each of those drinks would be considered a double at any other bar in the city, this is it. It’s usually crowded, and you’ll probably have to deal with getting stepped on or pushed at least a few times throughout the night, but after a few drinks, you won’t even care that your toe is throbbing and there’s a splash of cranberry juice on your shirt. There’s also a narrow upstairs balcony where you can dance, if you’re really feeling the Justin Timberlake remixes.",/philadelphia/reviews/the-plough-and-the-stars,0.9041241628942648,122
"Yes, Voyeur is a club. Like, a serious club. And in no world should you ever start your night here. But when it’s 1:15am, you’re a few Citywides deep, and need to move your body around to a DJ whose name is something like Brockstar, Voyeur is where you want to go. The crowd here can be a little intense, and you’ll certainly see at least a few people wearing tight sparkly dresses and six-inch clear plastic heels, but you’ll also see a bunch of grad students in sneakers and t-shirts doing the same thing you are. And that is jumping around to remixed ’80s hits until you get kicked out and roll across the street to fill your arms with every bag of chips Wawa carries.",/philadelphia/reviews/voyeur,0.8788167246364016,863
"Having an “OUT out” night once you’re past the age of 25 is kind of like your dad trying to keep up in the family’s once-a-year tag football game at Thanksgiving: you can play just as well as everyone else for a little while, but you’re going to need to sit out a few plays. Franky Bradley’s is a two-floor bar in Midtown Village that looks like an average dive when you walk in, but has a full dance floor complete with a disco ball on the second floor. It’s perfect for when you want to dance like you just turned old enough to vote, but still have the option to take a few much-needed breathers on the first floor to complain about your bad knee to the bartender.",/philadelphia/reviews/franky-bradleys,0.8466954871325334,1156
"Other than being kind of a tongue twister, Fiore Fine Foods is an all-day Italian spot in Queen Village that does everything from morning pastries to brick-oven pizzas for lunch and swiss chard tortelli at night. It’s the kind of place - sort of like Hungry Pigeon - that you could show up to three times in the same day for three totally different experiences. You could stop by in the morning for a coffee and a cinnamon bun on your way to work, come back for a long lunch of wine and pizza with a friend, and then return yet again with a group for some more wine and pasta. At the end of the day, you probably wouldn’t even be sick of it, but you should take a few days off anyways - don’t want to scare their employees.",/philadelphia/reviews/fiore-fine-foods,0.8561221998375079,569
